-37.4981,50.0000
-37.4966,49.9996
-37.4686,49.9031
-37.3286,49.4306
-37.1675,48.9647
-36.9949,48.4847
-36.8139,48.0263
-36.7066,47.7734
-36.6543,47.3712
-36.5705,46.8855
-36.4606,46.3494
-36.3431,45.7878
-36.1957,45.1951
-36.0223,44.5389
-35.8249,43.8615
-35.6002,43.1754
-35.5155,42.7642
-35.4445,42.0462
-35.3364,41.3328
-35.1859,40.6015
-35.0212,39.8987
-34.8471,39.1984
-34.6489,38.5042
-34.4390,37.7877
-34.2177,37.1005
-33.9741,36.8929
-33.4082,36.4051
-32.8579,35.9375
-32.2866,35.4561
-31.7322,34.9936
-31.1766,34.5327
-30.9230,34.3229
-30.6482,33.7435
-30.3067,33.1078
-29.9354,32.4890
-29.5206,31.8683
-29.0930,31.2870
-28.6404,30.7249
-28.1640,30.1829
-27.8701,29.8701
-27.6369,29.3234
-27.3231,28.6736
-27.2191,28.2890
-27.0097,27.5984
-27.0140,27.3503
-27.0653,26.8094
-27.2069,26.4086
-27.2824,25.7213
-27.3917,25.0077
-27.5456,24.2768
-27.7245,23.5772
-27.9116,22.8800
-28.1363,22.1679
-28.3823,21.4893
-28.6140,20.9085
-28.6647,20.4165
-28.7499,19.6997
-28.8646,18.9870
-29.0211,18.2568
-29.2140,17.5613
-29.4507,16.8793
-29.7310,16.2142
-29.8627,15.8938
-29.9817,15.1818
-30.1364,14.4768
-30.3459,13.7601
-30.5855,13.0792
-30.5874,12.9322
-30.5607,12.1860
-30.5225,11.4653
-30.4688,10.7455
-30.3911,10.0030
-30.2870,9.2890
-30.1448,8.5816
-29.9439,7.8626
-29.7329,7.1723
-29.5844,6.6937
-29.5846,6.6940
-29.5846,6.6940
-29.5846,6.6940
-29.5846,6.6940
-29.5846,6.6940
-29.5844,6.6937
-29.3830,6.0560
-29.1388,5.3769
-28.8714,4.6796
-28.5990,4.0113
-28.3088,3.3503
-28.0004,2.6704
-27.6845,2.0213
-27.3600,1.3766
-27.0088,0.7176
-26.9489,0.4541
-26.8524,-0.2608
-26.7474,-1.0000
-26.6236,-1.7111
-26.4770,-2.4183
-26.3244,-3.1235
-26.1522,-3.8506
-25.9763,-4.5503
-25.7812,-5.2717
-25.6530,-5.7314
-25.6459,-6.3237
-25.6206,-7.0706
-25.5973,-7.5242
-25.5972,-7.5232
-26.1479,-7.9810
-26.7010,-8.4447
-27.1081,-8.7824
-27.6373,-9.0954
-28.2524,-9.5182
-28.8276,-9.9540
-29.3931,-10.4026
-29.9735,-10.8724
-30.5325,-11.3290
-31.0908,-11.7865
-31.3254,-11.9788
-31.3671,-12.2209
-31.5141,-12.9273
-31.5805,-13.3178
-31.6258,-14.0382
-31.7042,-14.7809
-31.8025,-15.4959
-31.9475,-16.2283
-32.1089,-16.9294
-32.2877,-17.6286
-32.2706,-17.9465
-32.2001,-18.6646
-32.2163,-19.0638
-32.2704,-19.7835
-32.3650,-20.5246
-32.4805,-21.2376
-32.6155,-21.9719
-32.6417,-22.2653
-32.5389,-22.9813
-32.4023,-23.6916
-32.3177,-24.1128
-32.3172,-24.1145
-32.3169,-24.1160
-32.3164,-24.1174
-32.3171,-24.1165
-32.3170,-24.1166
-32.3170,-24.1166
-32.0665,-24.7900
-31.7908,-25.4572
-31.5136,-26.1236
-31.2774,-26.6486
-31.2600,-26.6542
-30.8143,-26.8303
-30.1644,-26.9820
-29.4459,-27.1810
-28.7568,-27.3946
-28.0772,-27.6372
-27.3782,-27.9000
-26.7175,-28.1906
-26.0759,-28.5213
-25.4323,-28.9001
-24.8267,-29.2928
-24.2337,-29.7044
-23.6304,-30.1445
-23.4079,-30.3113
-23.3523,-30.7275
-23.2404,-31.4383
-23.1054,-32.1484
-22.9439,-32.8795
-22.7720,-33.5825
-22.5776,-34.2801
-22.3684,-34.9712
-22.1471,-35.6665
-22.1753,-35.8860
-22.2903,-36.6236
-22.4333,-37.3327
-22.4421,-37.6998
-22.3887,-38.4449
-22.4557,-38.7829
-22.6378,-39.4822
-22.8447,-40.1994
-22.9037,-40.5875
-22.9480,-41.3068
-23.0171,-42.0490
-23.0968,-42.7654
-23.2174,-43.4776
-23.3762,-44.2078
-23.5403,-44.9109
-23.7346,-45.6061
-23.7794,-45.7524
-23.7795,-45.7525
-23.7795,-45.7525
-23.7795,-45.7526
-23.7795,-45.7527
-23.7795,-45.7527
-23.7795,-45.7528
-23.7796,-45.7529
-23.7796,-45.7530
-23.7797,-45.7531
-24.1642,-46.2692
-24.3041,-46.4480
-24.4737,-47.0175
-24.7059,-47.7010
-24.9704,-48.3993
-25.2291,-49.0732
-25.2884,-49.2147
-25.6683,-49.4535
-25.8635,-49.4962
-26.3693,-49.3772
-26.8427,-49.3692
-27.4084,-49.3915
-27.4653,-49.4080
-27.6016,-49.3018
-28.2150,-49.2981
-28.6097,-49.3290
-29.3191,-49.4605
