49.9079,-12.4200
49.6022,-12.1777
49.4603,-11.9176
49.1937,-11.4632
49.1100,-10.7579
48.8920,-10.2900
48.4956,-9.5711
48.0791,-8.8952
47.6320,-8.2393
47.1391,-7.5825
46.6346,-6.9696
46.1057,-6.3779
45.5506,-5.8103
44.9555,-5.2440
44.3576,-4.7219
43.7662,-4.2236
43.3488,-4.1137
42.5884,-3.8849
41.9621,-3.6593
41.3659,-3.6938
40.5731,-3.7334
39.7825,-3.7924
38.9941,-3.8769
38.2052,-3.9984
38.1544,-4.0863
37.7166,-4.7479
37.2358,-5.4165
36.7571,-6.0478
36.6421,-6.4991
36.4244,-7.2897
36.1966,-8.0516
35.9441,-8.8045
35.6793,-9.5820
35.5306,-9.8611
35.0859,-10.1738
34.3032,-10.4070
33.7509,-10.5879
32.9702,-10.6702
32.3149,-10.7711
31.5281,-10.7636
30.7343,-10.7774
29.9406,-10.7986
29.1944,-10.8286
28.5517,-10.6463
27.7978,-10.3972
27.1538,-10.1502
26.4094,-9.9905
25.6387,-9.8013
24.8506,-9.5698
24.0984,-9.3145
23.5700,-9.2071
22.7498,-9.1598
21.9852,-9.1033
21.1675,-9.0252
20.3793,-8.9288
19.5944,-8.8085
18.7874,-8.6554
18.0136,-8.4770
17.2477,-8.2674
16.6958,-8.1245
16.5803,-8.1284
16.5465,-8.0953
16.0368,-7.6411
15.4595,-7.2243
15.0264,-7.1373
14.2487,-6.9772
13.4537,-6.7707
12.6977,-6.5278
11.9565,-6.2431
11.2315,-5.9195
10.4984,-5.5489
9.8052,-5.1616
9.3401,-5.0234
8.5372,-4.8499
7.7685,-4.6508
6.9827,-4.4115
6.2334,-4.1486
5.6742,-4.0441
4.8859,-3.9480
4.0729,-3.8305
3.2900,-3.6979
2.7202,-3.7371
2.0939,-3.7085
1.3047,-3.6208
0.5185,-3.5092
0.4285,-3.4990
-0.1348,-3.4633
-0.9272,-3.4109
-1.7445,-3.3291
-2.5299,-3.2119
-3.1530,-3.0841
-3.7183,-3.2476
-4.3132,-3.3267
-5.1041,-3.3875
-5.7077,-3.4475
-6.4823,-3.3007
-7.2548,-3.1175
-7.7618,-3.0231
-8.5542,-3.0733
-9.3453,-3.1494
-10.1595,-3.2589
-10.9404,-3.4014
-11.7118,-3.5883
-12.4725,-3.8153
-13.0737,-3.8535
-13.8924,-3.9171
-14.6815,-3.9951
-15.4692,-4.0813
-16.2522,-4.2020
-16.8719,-4.2861
-17.5576,-4.2467
-17.7894,-4.4242
-18.4346,-4.8865
-19.0883,-5.3838
-19.7106,-5.8768
-20.0320,-6.1359
-20.2716,-6.2232
-20.8191,-6.8073
-21.2089,-7.2035
-21.6735,-7.3680
-22.0380,-7.4652
-22.0371,-7.4652
-22.5491,-7.4438
-23.3301,-7.5874
-24.1022,-7.7714
-24.8910,-8.0000
-25.6452,-8.2472
-26.3864,-8.5317
-27.1402,-8.8574
-27.6641,-9.1143
-28.3867,-9.2021
-29.1950,-9.3461
-29.7595,-9.3331
-30.5505,-9.2626
-31.3637,-9.1462
-32.1400,-8.9791
-32.5158,-8.8815
-32.7241,-8.8093
-33.0996,-8.7050
-33.5074,-8.5524
-34.2334,-8.4392
-34.8248,-8.3271
-35.6194,-8.3402
-36.4408,-8.3429
-36.9640,-8.3454
-37.5189,-8.6803
-38.2099,-9.1276
-38.5799,-9.4802
-39.0461,-10.1219
-39.4341,-10.6258
-39.9104,-10.8225
-40.6587,-11.1608
-41.1279,-11.4008
-41.1562,-11.3927
-41.1552,-11.3927
-41.2928,-11.4570
-41.8390,-11.7105
-42.5200,-11.8240
-43.3092,-11.9234
-43.3416,-11.9282
-43.3434,-11.9316
-43.8053,-12.4244
-44.3980,-12.9929
-44.9947,-13.5166
-45.1660,-13.6627
-45.3707,-13.9903
-45.5522,-14.6444
-45.7891,-15.4024
-46.0546,-16.1788
-46.1818,-16.5427
-46.1827,-16.5418
-45.7823,-16.7001
-45.0537,-17.0152
-44.3136,-17.3716
-44.1037,-17.4423
-43.3119,-17.5017
-42.5219,-17.5827
-42.0299,-17.6478
-41.4505,-17.5045
-40.6914,-17.2724
-40.1147,-17.0783
-40.1148,-17.0784
-40.1137,-17.0778
-40.1128,-17.0774
-40.1113,-17.0767
-40.1114,-17.0772
-40.1115,-17.0772
-40.1116,-17.0773
-40.1117,-17.0773
-40.1117,-17.0773
-40.0505,-17.0294
-39.6671,-16.9165
-38.8887,-16.7609
-38.4819,-16.6696
-37.9263,-16.9413
-37.8882,-16.9796
-37.6583,-17.7389
-37.3719,-18.5084
-37.0610,-19.2368
-36.6952,-19.9409
-36.3133,-20.4022
-35.7675,-20.9783
-35.1662,-21.5376
-34.5657,-22.0568
-33.9576,-22.5673
-33.3255,-23.0917
-32.7133,-23.5972
-32.2829,-23.8797
-31.5348,-24.2176
-30.8245,-24.5698
-30.2596,-24.6820
-29.4864,-24.8624
-28.6996,-25.0982
-27.9553,-25.3748
-27.2293,-25.6962
-26.4978,-26.0699
-25.8085,-26.4639
-25.4418,-26.5244
-24.6485,-26.5584
-23.8284,-26.6042
-23.0363,-26.6607
-22.2455,-26.7317
-21.4563,-26.8197
-20.9908,-26.8808
-20.3579,-27.3021
-19.6799,-27.7666
-19.0409,-28.2378
-18.4135,-28.7242
-17.7825,-29.2500
-17.1715,-29.7571
-16.5595,-30.2630
-16.2784,-30.4184
-15.5264,-30.6712
-14.7862,-30.9546
-14.0264,-31.2659
-13.5703,-31.4622
-12.9744,-31.4912
-12.1541,-31.5290
-11.3627,-31.5831
-10.5731,-31.6596
-9.7859,-31.7639
-9.0040,-31.9023
-8.2038,-32.0878
-7.4421,-32.3120
-6.6952,-32.5815
-6.4021,-32.6216
-5.6083,-32.5949
-4.8152,-32.5556
-3.9958,-32.4998
-3.2052,-32.4265
-2.6855,-32.3645
-2.1069,-31.9634
-1.4654,-31.4951
-0.8353,-31.0125
-0.2106,-30.5220
0.4311,-30.0089
1.0489,-29.5100
1.6653,-29.0095
2.3021,-28.4907
2.9173,-27.9888
3.5323,-27.4866
4.1683,-26.9669
4.6701,-26.7603
5.3863,-26.4183
6.1078,-26.0259
6.7915,-25.6230
7.4481,-25.1771
8.0819,-24.6990
8.7039,-24.2056
9.3420,-23.6884
9.9567,-23.1860
9.9611,-23.1821
10.4163,-23.1012
11.2169,-22.9188
11.9825,-22.7090
12.7645,-22.4583
13.1310,-22.3281
13.8900,-22.2675
14.7067,-22.1823
15.4901,-22.0553
16.2638,-21.8778
16.6923,-21.8004
17.4849,-21.7532
18.2754,-21.6800
19.0612,-21.5681
19.8704,-21.4286
20.6444,-21.2526
21.4076,-21.0335
21.8155,-21.0012
22.6089,-20.9729
23.3528,-20.9357
24.0277,-21.0264
24.6279,-21.0154
25.4162,-20.9209
26.2013,-20.8035
26.5283,-20.7463
26.5283,-20.7463
26.5282,-20.7463
26.5281,-20.7463
26.5765,-20.7303
27.3231,-20.4603
28.0558,-20.1548
28.4012,-19.9524
28.8027,-19.4275
29.0668,-18.7710
29.2234,-18.1358
29.3886,-17.3591
29.6045,-16.5951
